time,x,y,
1728361540.7357638,-1131,126
1728361542.3467577,-1132,132
1728361544.0206752,-946,457
1728361544.3639464,-927,435
1728361556.4626107,-904,736
1728361560.5191045,-922,725
1728361567.9675698,-1362,153
1728361568.8155723,-1361,142
1728361569.06357,-1361,142
1728361571.4851518,-615,458
1728361576.3090951,-541,552
1728361583.382131,-1069,542
1728361587.1337204,-1387,138
1728361590.3257926,-1137,515
1728361592.5755665,-1128,516
1728361596.2889423,-1395,139
1728361597.1668139,-1516,140
1728361598.031392,-1446,135
1728361598.3748286,-1382,135
1728361600.7507932,-1393,241
1728361601.3971093,-1330,408
1728361601.9735048,-1151,517
1728361603.1970816,-1143,512
1728361603.3308642,-1143,512
1728361603.8859608,-1125,511
1728361612.1895196,-1335,144
1728361617.6049902,-1771,143
1728361619.4642754,-1475,564
1728361620.2449198,-1644,572
1728361620.4923148,-1685,573
1728361621.1518357,-1448,554
1728361621.4976265,-1317,420
1728361624.0106049,-1716,570
1728361625.1198044,-1716,570
1728361629.2624147,-1715,571
1728361630.1369781,-1715,571
1728361635.7405622,-1680,557
1728361636.6925662,-1696,564
1728361639.5652301,-1696,564
1728361642.903486,-1353,150
1728361644.1714926,-714,439
1728361644.9823017,-754,413
1728361647.140613,-1253,224
1728361650.403531,-220,239
1728361650.6136694,-209,234
1728361650.8844068,-188,232
1728361651.866569,-188,232
1728361653.9811914,-1419,111
1728361654.2738743,-1410,122
1728361654.8662121,-1470,127
1728361655.7142785,-1725,131
1728361656.3962965,-1612,130
1728361658.8938494,-200,575
1728361659.4488442,-202,575
1728361659.861936,-208,575
1728361660.843949,-213,566
1728361661.5412018,-213,566
1728361662.0432284,-213,566
1728361662.7577546,-213,566
1728361664.130532,-1733,554
1728361664.414178,-1725,564
1728361664.7670803,-1718,565
1728361664.9240668,-1716,565
1728361665.096956,-1716,565
1728361665.246958,-1716,567
1728361665.3819594,-1716,567
1728361665.5019572,-1716,567
1728361665.658518,-1716,567
1728361666.1013756,-1716,567
1728361668.3369274,-1366,484
1728361680.1509998,-223,581
1728361682.2273407,-223,580
1728361685.752573,-1699,594
1728361686.7805216,-1517,118
1728361687.4474707,-1522,123
1728361688.0412328,-1452,124
1728361688.371168,-1389,124
1728361690.7626123,-1693,132
1728361691.8434372,-1677,588
1728361692.247672,-1693,586
1728361693.5831456,-213,608
1728361693.8828351,-217,602
1728361694.2502983,-224,596
1728361694.5354111,-224,586
1728361694.9483175,-224,586
1728361696.252316,-220,580
1728361699.38058,-211,563
1728361716.5862508,-239,572
1728361716.9911854,-232,572
1728361717.681324,-230,574
1728361718.626382,-221,572
1728361720.2090087,-1732,595
1728361720.3741755,-1716,588
1728361720.5912025,-1716,588
1728361720.9889874,-1713,585
1728361721.5304897,-1712,585
1728361725.9405181,-1410,144
1728361727.289686,-1664,150
1728361728.0840106,-1591,148
1728361729.3371685,-245,599
1728361729.6232698,-232,591
1728361730.0639658,-229,588
1728361732.5096753,-1366,148
1728361737.095253,-1304,138
1728361743.3774316,-1364,208
1728361749.1145573,-1699,137
1728361749.6926272,-1363,431
1728361750.990606,-176,575
1728361751.3584998,-223,573
1728361752.1005747,-224,572
1728361752.6263244,-556,862
1728361753.8327482,-1621,595
1728361754.0950017,-1663,584
1728361754.8449082,-1082,536
1728361755.160974,-989,517
1728361755.7157989,-209,537
1728361755.9847991,-212,553
1728361756.40573,-727,557
1728361756.9000669,-848,556
1728361758.0855424,-225,570
1728361759.4366782,-239,561
1728361759.840743,-228,561
1728361760.97288,-1257,321
1728361761.296034,-1070,349
1728361762.157531,-1476,162
1728361762.6454272,-1503,144
1728361763.8158429,-1665,1066
1728361764.492128,-869,1056
1728361764.8546252,-842,1016
1728361765.8627715,-1594,148
1728361766.5930886,-1474,148
1728361766.7191074,-1474,148
1728361767.1411772,-1506,148
1728361767.3181734,-1506,148
1728361767.461052,-1506,148
1728361767.6189518,-1506,148
1728361767.8212833,-1506,148
1728361768.0088463,-1506,148
1728361768.2938488,-1506,148
1728361768.7060344,-1444,144
1728361768.969035,-1376,141
1728361769.5320044,-1376,141
1728361769.9371958,-1430,185
1728361770.258191,-1463,205
1728361770.9113948,-1137,524
1728361771.211763,-1136,514
1728361772.6742616,-1161,508
1728361773.1014395,-1161,508
1728361774.2035077,-1225,157
1728361776.3357255,-1115,138
1728361777.841625,-1577,230
1728361779.6864555,-1580,261
1728361780.1361656,-1591,270
1728361783.032298,-1631,279
1728361785.7094214,-1018,412
1728361786.7743518,-918,455
1728361787.0818944,-906,463
1728361787.4119728,-913,470
1728361794.9267778,-925,726
1728361796.7287667,-1342,168
1728361797.382137,-1342,148
1728361799.8247273,-1594,516
1728361800.036443,-1607,514
1728361800.2684355,-1614,509
1728361800.470436,-1614,509
1728361801.1754386,-892,597
1728361806.1924887,-1276,468
1728361806.4848554,-1276,468
1728361807.0100806,-1246,469
1728361807.152763,-1246,469
1728361807.7450085,-1339,391
1728361807.9930096,-1342,374
1728361808.1348937,-1342,374
1728361808.2405717,-1342,374
1728361808.7422564,-1005,371
1728361808.892359,-1005,371
1728361809.958478,-833,434
1728361810.5219133,-729,475
1728361810.7682152,-709,478
1728361810.917907,-709,478
1728361811.014837,-709,478
1728361811.4211323,-659,415
1728361811.6237502,-659,414
1728361811.7957237,-622,391
1728361812.6802652,-962,375
1728361812.8296492,-962,375
1728361813.2423468,-949,461
1728361818.088002,-961,274
1728361818.291132,-961,274
1728361818.823129,-961,340
1728361819.0552425,-961,359
1728361819.2055583,-961,359
1728361819.6031978,-725,377
1728361819.8745415,-587,364
1728361819.9925406,-587,364
1728361820.1135418,-587,364
1728361820.601235,-662,483
1728361821.2836342,-664,484
1728361823.4287004,-913,384
1728361823.5857944,-914,373
1728361823.7133741,-914,373
1728361824.102828,-889,422
1728361824.6292765,-1203,483
1728361824.7631693,-1203,483
1728361825.791164,-1179,483
1728361829.0532272,-1207,485
1728361829.1818776,-1207,485
1728361829.819529,-678,485
1728361829.9762235,-678,485
1728361830.1180608,-678,485
1728361830.7719553,-600,400
1728361831.0552862,-586,390
1728361831.161662,-586,390
1728361832.0984325,-608,453
1728361833.7863622,-991,254
1728361834.0144694,-961,260
1728361834.1465673,-961,260
1728361834.2967818,-961,260
1728361834.611182,-963,477
1728361836.643849,-843,973
1728361847.1524618,-865,602
1728361850.5647423,-671,1002
1728361855.9871492,-1204,146
1728361862.573144,-1244,138
1728361864.5369666,-1029,336
1728361875.5399806,-894,475
1728361877.4402056,-940,564
1728361895.2289624,-957,794
1728361898.4771755,-778,211
1728361899.3465128,-916,352
1728361923.5652218,-876,773
1728361925.964903,-918,772
1728361926.3703396,-924,778
1728361935.182841,-1327,148
1728361937.6133587,-1495,144
1728361938.2814484,-1404,136
1728361941.1455588,-1887,376
1728361941.61048,-1881,368
1728361943.0663438,-1434,234
1728361945.3976443,-1181,239
1728361947.0711448,-1061,514
1728361951.51892,-1199,255
1728361951.8484251,-1181,245
1728361954.5797873,-833,250
1728361955.2613254,-1706,249
1728361956.7916214,-192,231
1728361958.6817791,-1103,619
1728361959.0938838,-1110,616
1728361960.0394154,-1103,568
1728361960.317789,-1099,557
1728361960.7297604,-1105,609
1728361961.2017171,-985,611
1728361961.451432,-969,613
1728361961.8760097,-930,619
1728361962.4273407,-806,584
1728361967.6222923,-1619,516
1728361967.7573595,-1619,516
1728361967.9374325,-1619,516
1728361968.492114,-1277,526
1728361970.9224622,-656,542
1728361976.4202757,-130,557
1728361977.0514054,-148,542
1728361978.1234305,-742,565
1728361978.5274487,-768,582
1728361978.647448,-768,582
1728361979.0073156,-664,583
1728361980.4339063,-664,583
1728361981.6999207,-260,534
1728361981.9780107,-177,522
1728361982.2393975,-148,522
1728361983.695142,-1710,248
1728361985.0373888,-1224,138
1728361989.6524777,1700,80
1728361990.9051502,1262,92
1728361992.1346474,1283,79
1728361992.9596295,1465,206
